email,password,firstName,lastName,phone,address,dob,enrolmentDate
folkoch@iss.edu.sg,p@ssw0rd,Folk,Och,39139238,Mehrheimerstr 369,23/01/2009,23/01/2019
bacalhau@iss.edu.sg,p@ssw0rd,Furia,Bacalhau,13874213,265 boulevard Charonne,11/02/2010,25/01/2019
fredweasley@iss.edu.sg,p@ssw0rd,Fred,Weasley,54872433,Taucherstrabe 10,14/01/2010,23/01/2019
francefranken@iss.edu.sg,p@ssw0rd,France,Frankenversand,24789237,Strada Provinciale 124,19/12/2012,24/01/2019
godoscocina@iss.edu.sg,p@ssw0rd,Godos ,Cocina,24342649,Erling Skakkes gate 78,09/01/2010,23/01/2019
hanaricarnes@iss.edu.sg,p@ssw0rd,Hanari,Carnes,99866768,89 Jefferson Way Suite 2,03/05/2009,23/01/2019
hillarionlanchone@iss.edu.sg,p@ssw0rd,Hilarion,Lanchonetes,23143545,2 rue du Commerce,03/04/2009,22/01/2019
handelernst@iss.edu.sg,p@ssw0rd,Ernst,Handel,11109724,ul. Filtrowa 68,03/10/2009,22/01/2019
wartianwellington@iss.edu.sg,p@ssw0rd,Wartian,Wellington,31343435,187 Suffolk Ln,13/06/2009,23/01/2019
crackerbox@iss.edu.sg,p@ssw0rd,Cracker,Box,54586892,Ing Gustavo Moncada 8585 Piso 20-A,08/05/2009,21/01/2019